game_name,review_text,sentiment,source,app_id,voted_up,timestamp_created,playtime_forever,language,votes_up,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
Counter-Strike 2,remove russians from this game then 10/10,positive,steam_live,730,True,1778958902,9467,english,0,0.5,True,False,False
Counter-Strike 2,люблю когда меня в жопу ♥♥♥♥,positive,steam_live,730,True,1778958844,18926,russian,0,0.5,True,False,False
Counter-Strike 2,"EN| Counter-Strike 2 is completely unplayable right now. The game is full of cheaters using hacks and blatant wallhacks/aimbots in almost every match. Valve seems unable or unwilling to fix the problem, and it ruins the experience for legitimate players. What used to be a competitive and enjoyable game has turned into a frustrating waste of time. I can’t recommend this game to anyone anymore. I’ve personally stopped playing because the cheating situation is out of control.

ES| Counter-Strike 2 es completamente injugable ahora mismo. El juego está lleno de tramposos usando hacks y wallhacks/aimbots descarados en casi todas las partidas. Valve parece incapaz o sin intención de solucionar el problema, y eso arruina la experiencia para los jugadores legítimos. Lo que antes era un juego competitivo y divertido se ha convertido en una pérdida de tiempo frustrante. Ya no puedo recomendar este juego a nadie. Personalmente he dejado de jugar porque la situación con los cheaters está fuera de control.

FR| Counter-Strike 2 est complètement injouable actuellement. Le jeu est rempli de tricheurs utilisant des hacks, wallhacks et aimbots dans presque chaque partie. Valve semble incapable ou peu motivé à résoudre le problème, ce qui détruit totalement l’expérience des joueurs honnêtes. Ce qui était autrefois un jeu compétitif et amusant est devenu une expérience frustrante et une perte de temps. Je ne recommande plus ce jeu à personne. Personnellement, j’ai arrêté d’y jouer parce que la situation des cheaters est hors de contrôle.

RU| Counter-Strike 2 сейчас абсолютно неиграбелен. Игра переполнена читерами, использующими хаки, wallhack и aimbot почти в каждом матче. Valve, похоже, не способна или не хочет решать эту проблему, из-за чего честные игроки полностью теряют удовольствие от игры. То, что раньше было соревновательной и увлекательной игрой, превратилось в сплошное разочарование и пустую трату времени. Я больше никому не могу рекомендовать эту игру. Лично я перестал играть, потому что ситуация с читерами вышла из-под контроля.",negative,steam_live,730,False,1778958799,28621,english,1,0.5,True,False,False
Counter-Strike 2,wylewu dostalem,positive,steam_live,730,True,1778958708,34939,english,0,0.5,True,False,False
Counter-Strike 2,答辩,negative,steam_live,730,False,1778958689,4177,schinese,0,0.5,True,False,False
Counter-Strike 2,https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_30625055369,positive,steam_live,730,True,1778958640,4225,french,0,0.5,True,False,False
Counter-Strike 2,4,positive,steam_live,730,True,1778958633,27548,hungarian,0,0.5,True,False,False
Counter-Strike 2,我不是人机很好玩就是没有固排,positive,steam_live,730,True,1778958613,9869,schinese,0,0.5,True,False,False
Counter-Strike 2,BÃO!,positive,steam_live,730,True,1778958599,25883,brazilian,0,0.5,True,False,False
Counter-Strike 2,Very good game but too much cheaters who dont have parents.,positive,steam_live,730,True,1778958578,2032,english,0,0.5,True,False,False
Counter-Strike 2,gaben syn shlyhi ssanyi vac net ne rabotaet,negative,steam_live,730,False,1778958576,6534,russian,0,0.5,True,False,False
Counter-Strike 2,its csgo its amazing,positive,steam_live,730,True,1778958552,3947,english,0,0.5,True,False,False
Counter-Strike 2,jogo muito bom!,positive,steam_live,730,True,1778958498,99,brazilian,1,0.523809552192687988,True,False,False
