game_name,review_text,sentiment,source,app_id,voted_up,timestamp_created,playtime_forever,language,votes_up,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
PUBG: BATTLEGROUNDS,111111111111111111,positive,steam_live,578080,True,1778961352,5801,english,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,"Потратил час на скачивание игры  (когда другие я качаю за 10 минут). 
Зашел в игру и она решила, что целостность игры надо проверить. 
У друга то же самое. Разрабы криворукие, 8 лет прошло с момента запуска этого говна...",negative,steam_live,578080,False,1778959702,238,russian,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,Entretenido y muy bien desarrollado,positive,steam_live,578080,True,1778957754,43117,spanish,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,"Ладно, пойдет",positive,steam_live,578080,True,1778957562,54695,russian,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,постоянные проблемы с подключением к серверам,negative,steam_live,578080,False,1778956837,260272,russian,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,♥♥♥♥ game for ♥♥♥♥ eating indians,negative,steam_live,578080,False,1778956362,41831,english,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,666,negative,steam_live,578080,False,1778955364,285,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,因为爱所以爱，如果没有作弊玩家就更好了。,positive,steam_live,578080,True,1778954508,26817,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,外挂多 外挂不封 天天封我一天，有本事永久封我,negative,steam_live,578080,False,1778952591,235635,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,"игра для ебанатов, враги смогли как-то поджечь всю комнату в тайнике с закрытой дверью, по итогу слитая катка, разрабам 10 выстрелов в голову из 10",positive,steam_live,578080,True,1778950732,8665,russian,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,外挂太多,negative,steam_live,578080,False,1778950378,313387,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,开挂的是蓝洞亲爹,negative,steam_live,578080,False,1778949254,180579,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,adAWdWDAWD,positive,steam_live,578080,True,1778949035,28642,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,好玩,positive,steam_live,578080,True,1778948634,547282,schinese,0,0.5,True,False,False
PUBG: BATTLEGROUNDS,LJ  弃之可惜罢了,negative,steam_live,578080,False,1778947566,92069,schinese,0,0.5,True,False,False
